NumLayers,ParamLayers,HiddenActivation,OutputActivation,Optimizer,Loss,TotalParams,BestEpoch,BestScore
4,"(32, 32, 32, 64)",elu,linear,SGD,mae,4737,95,0.8245
4,"(32, 32, 32, 64)",elu,linear,RMSprop,mae,4737,95,0.8142
4,"(32, 32, 32, 256)",linear,relu,SGD,mape,11265,73,0.7169
4,"(32, 32, 32, 256)",linear,relu,RMSprop,mse,11265,47,0.8029
4,"(32, 32, 32, 256)",relu,linear,SGD,mape,11265,93,0.8507
4,"(32, 32, 32, 256)",relu,elu,SGD,mae,11265,100,0.8605
4,"(32, 32, 32, 256)",relu,elu,RMSprop,mae,11265,99,0.8782
4,"(32, 32, 64, 64)",relu,linear,RMSprop,mse,7841,96,0.9058
4,"(32, 32, 64, 128)",elu,relu,RMSprop,mse,12065,94,0.8746
4,"(32, 32, 64, 256)",elu,elu,SGD,mape,20513,91,0.8605
4,"(32, 32, 128, 128)",linear,linear,RMSprop,mse,22369,35,0.7967
4,"(32, 32, 128, 128)",linear,relu,RMSprop,mse,22369,47,0.8006
4,"(32, 32, 128, 128)",linear,elu,adam,mape,22369,34,0.7439
4,"(32, 32, 128, 256)",relu,relu,RMSprop,mse,39009,87,0.9103
4,"(32, 32, 256, 256)",relu,elu,RMSprop,mse,76001,96,0.9333
4,"(32, 64, 64, 256)",elu,linear,RMSprop,mae,23617,94,0.8602
4,"(32, 64, 128, 128)",relu,linear,SGD,mae,27521,100,0.8608
4,"(32, 64, 128, 128)",elu,relu,adam,mae,27521,79,0.8559
4,"(32, 64, 128, 256)",relu,relu,SGD,mae,44161,98,0.8611
4,"(32, 64, 256, 256)",linear,relu,adam,mse,85249,32,0.8039
4,"(32, 64, 256, 256)",relu,linear,RMSprop,mse,85249,99,0.9265
4,"(32, 64, 256, 256)",relu,relu,SGD,mape,85249,77,0.8517
4,"(32, 64, 256, 256)",elu,relu,RMSprop,mape,85249,98,0.801
4,"(32, 128, 128, 128)",linear,elu,RMSprop,mae,37825,32,0.791
4,"(32, 128, 128, 128)",linear,elu,adam,mse,37825,37,0.8012
4,"(32, 128, 128, 128)",relu,relu,adam,mse,37825,100,0.9125
4,"(32, 128, 128, 128)",elu,linear,SGD,mae,37825,98,0.7993
4,"(32, 128, 128, 256)",elu,elu,adam,mape,54465,94,0.8438
4,"(32, 128, 256, 256)",linear,linear,RMSprop,mae,103745,46,0.7925
4,"(32, 128, 256, 256)",elu,elu,SGD,mae,103745,98,0.7949
4,"(32, 256, 256, 256)",relu,linear,SGD,mape,140737,94,0.8638
4,"(32, 256, 256, 256)",elu,linear,SGD,mae,140737,98,0.7923
4,"(32, 256, 256, 256)",elu,elu,SGD,mae,140737,99,0.7925
4,"(64, 64, 64, 64)",relu,elu,SGD,mape,13441,99,0.8621
4,"(64, 64, 64, 64)",relu,elu,adam,mae,13441,100,0.9142
4,"(64, 64, 64, 128)",relu,linear,adam,mape,17665,89,0.8823
4,"(64, 64, 64, 256)",linear,elu,SGD,mse,26113,1,-6.2516
4,"(64, 64, 128, 128)",relu,elu,SGD,mae,30017,76,0.8681
4,"(64, 64, 128, 256)",linear,elu,RMSprop,mse,46657,47,0.8004
4,"(64, 64, 256, 256)",linear,relu,adam,mape,87745,14,0.7648
4,"(64, 64, 256, 256)",linear,elu,SGD,mape,87745,93,0.7294
4,"(64, 64, 256, 256)",relu,elu,SGD,mae,87745,100,0.8786
4,"(64, 128, 128, 128)",linear,linear,RMSprop,mse,42369,35,0.7955
4,"(64, 128, 128, 256)",linear,elu,adam,mae,59009,60,0.7968
4,"(64, 256, 256, 256)",relu,elu,adam,mae,149377,100,0.9289
4,"(128, 128, 128, 256)",relu,relu,adam,mae,68097,98,0.8986
4,"(128, 128, 128, 256)",relu,relu,adam,mape,68097,89,0.8713
4,"(128, 128, 128, 256)",elu,elu,adam,mse,68097,97,0.894
4,"(128, 256, 256, 256)",relu,relu,adam,mape,166657,95,0.873
4,"(128, 256, 256, 256)",elu,elu,adam,mse,166657,100,0.9007
4,"(256, 256, 256, 256)",linear,elu,SGD,mape,201217,86,0.7229
4,"(256, 256, 256, 256)",relu,linear,adam,mse,201217,100,0.9284
5,"(16, 16, 16, 16, 32)",linear,relu,SGD,mae,1617,78,0.7551
5,"(16, 16, 16, 16, 32)",elu,elu,adam,mse,1617,98,0.8784
5,"(16, 16, 16, 16, 64)",elu,linear,RMSprop,mse,2193,99,0.8573
5,"(16, 16, 16, 16, 256)",elu,linear,adam,mse,5649,100,0.8665
5,"(16, 16, 16, 16, 256)",elu,elu,SGD,mae,5649,88,0.8424
5,"(16, 16, 16, 32, 32)",linear,elu,adam,mae,2401,64,0.7937
5,"(16, 16, 16, 32, 32)",relu,linear,SGD,mse,2401,86,-0.0198
5,"(16, 16, 16, 32, 64)",relu,relu,SGD,mse,3489,1,-5.7439
5,"(16, 16, 16, 32, 64)",relu,elu,SGD,mae,3489,100,0.8604
5,"(16, 16, 16, 32, 256)",linear,linear,adam,mae,10017,79,0.786
5,"(16, 16, 16, 64, 64)",linear,relu,RMSprop,mae,6081,93,0.7843
5,"(16, 16, 16, 64, 256)",relu,relu,SGD,mape,18753,100,0.8659
5,"(16, 16, 16, 64, 256)",elu,elu,RMSprop,mse,18753,95,0.866
5,"(16, 16, 16, 128, 128)",relu,elu,RMSprop,mse,19585,95,0.9019
5,"(16, 16, 16, 128, 256)",relu,elu,SGD,mse,36225,1,-6.2516
5,"(16, 16, 16, 256, 256)",elu,linear,adam,mse,71169,97,0.8713
5,"(16, 16, 32, 32, 256)",relu,relu,SGD,mse,10801,29,-0.0152
5,"(16, 16, 32, 32, 256)",elu,linear,SGD,mape,10801,88,0.8583
5,"(16, 16, 32, 64, 64)",linear,linear,RMSprop,mse,7377,91,0.7949
5,"(16, 16, 32, 128, 128)",linear,relu,SGD,mse,21905,1,-5.7439
5,"(16, 16, 64, 64, 64)",elu,relu,adam,mae,9969,99,0.8463
5,"(16, 16, 64, 64, 128)",elu,linear,SGD,mse,14193,1,
5,"(16, 16, 64, 64, 256)",elu,relu,SGD,mse,22641,1,-5.7439
5,"(16, 16, 64, 128, 256)",linear,elu,SGD,mse,43185,1,
5,"(16, 16, 64, 256, 256)",elu,elu,RMSprop,mape,84273,94,0.8016
5,"(16, 32, 32, 32, 32)",linear,linear,SGD,mape,3969,85,0.714
5,"(16, 32, 32, 32, 32)",linear,elu,RMSprop,mae,3969,85,0.7862
5,"(16, 32, 32, 64, 128)",relu,relu,RMSprop,mae,12385,1,-5.7439
5,"(16, 32, 32, 64, 128)",elu,elu,RMSprop,mae,12385,95,0.8397
5,"(16, 32, 64, 64, 128)",relu,relu,adam,mape,15489,94,0.8823
5,"(16, 32, 64, 64, 256)",relu,relu,SGD,mape,23937,88,0.8714
5,"(16, 32, 64, 64, 256)",elu,linear,RMSprop,mse,23937,95,0.8812
5,"(16, 32, 64, 128, 128)",linear,elu,RMSprop,mape,27841,61,0.7392
5,"(16, 32, 64, 128, 128)",relu,elu,adam,mape,27841,94,0.8768
5,"(16, 32, 64, 128, 256)",elu,elu,RMSprop,mape,44481,94,0.7786
5,"(16, 32, 128, 128, 128)",relu,relu,adam,mae,38145,1,-5.7439
5,"(16, 32, 128, 128, 128)",relu,elu,SGD,mape,38145,88,0.8624
5,"(16, 32, 128, 256, 256)",elu,linear,RMSprop,mae,104065,73,0.8663
5,"(16, 32, 256, 256, 256)",linear,linear,SGD,mape,141057,68,0.7171
5,"(16, 64, 64, 64, 64)",linear,elu,RMSprop,mae,13857,75,0.7843
5,"(16, 64, 128, 128, 128)",linear,elu,SGD,mae,42785,93,0.7555
5,"(16, 64, 128, 128, 256)",linear,elu,adam,mse,59425,45,0.7969
5,"(16, 64, 128, 128, 256)",relu,relu,SGD,mape,59425,99,0.8697
5,"(16, 64, 256, 256, 256)",linear,linear,adam,mse,149793,38,0.7971
5,"(16, 64, 256, 256, 256)",linear,linear,adam,mape,149793,34,0.7389
5,"(16, 128, 128, 128, 128)",relu,linear,RMSprop,mse,52065,99,0.9329
5,"(16, 128, 128, 128, 128)",relu,relu,SGD,mse,52065,1,-5.7439
5,"(16, 128, 128, 128, 128)",elu,relu,RMSprop,mse,52065,87,0.9001
5,"(16, 128, 128, 128, 256)",elu,linear,SGD,mape,68705,81,0.8699
5,"(16, 128, 128, 128, 256)",elu,linear,adam,mape,68705,89,0.8614
5,"(16, 128, 128, 256, 256)",linear,relu,adam,mape,117985,1,-5.7439
5,"(16, 128, 128, 256, 256)",relu,linear,RMSprop,mae,117985,99,0.8892
5,"(16, 128, 128, 256, 256)",relu,elu,SGD,mae,117985,94,0.8448
5,"(16, 128, 256, 256, 256)",relu,linear,SGD,mse,167265,1,
5,"(16, 256, 256, 256, 256)",elu,linear,RMSprop,mae,202209,80,0.8754
5,"(32, 32, 32, 32, 32)",linear,relu,RMSprop,mae,4705,81,0.7872
5,"(32, 32, 32, 32, 128)",linear,relu,adam,mape,7969,1,-5.7439
5,"(32, 32, 32, 64, 64)",linear,linear,RMSprop,mae,8897,95,0.7866
5,"(32, 32, 32, 64, 128)",linear,elu,adam,mse,13121,37,0.803
5,"(32, 32, 32, 128, 256)",relu,linear,SGD,mae,40065,89,0.8754
5,"(32, 32, 32, 128, 256)",relu,linear,SGD,mse,40065,29,-0.0152
5,"(32, 32, 32, 256, 256)",linear,elu,adam,mape,77057,24,0.7448
5,"(32, 32, 64, 64, 256)",elu,relu,RMSprop,mae,24673,94,0.8615
5,"(32, 32, 64, 128, 128)",elu,elu,SGD,mape,28577,73,0.865
5,"(32, 32, 128, 128, 128)",linear,elu,RMSprop,mape,38881,63,0.7537
5,"(32, 32, 128, 128, 256)",linear,relu,SGD,mae,55521,94,0.7602
5,"(32, 32, 128, 128, 256)",relu,elu,RMSprop,mape,55521,88,0.8611
5,"(32, 32, 128, 256, 256)",linear,relu,RMSprop,mse,104801,57,0.7999
5,"(32, 32, 128, 256, 256)",relu,relu,RMSprop,mae,104801,97,0.8916
5,"(32, 32, 256, 256, 256)",linear,linear,RMSprop,mae,141793,32,0.7878
5,"(32, 64, 64, 64, 64)",linear,elu,SGD,mae,15105,82,0.7566
5,"(32, 64, 64, 64, 64)",linear,elu,RMSprop,mape,15105,63,0.7457
5,"(32, 64, 64, 128, 128)",linear,elu,SGD,mae,31681,95,0.7584
5,"(32, 64, 64, 128, 128)",relu,elu,SGD,mae,31681,93,0.8761
5,"(32, 64, 64, 256, 256)",linear,relu,SGD,mape,89409,93,0.7351
5,"(32, 64, 128, 128, 128)",linear,elu,adam,mae,44033,18,0.7903
5,"(32, 64, 128, 128, 256)",relu,relu,RMSprop,mae,60673,75,0.8787
5,"(32, 128, 128, 128, 128)",relu,linear,RMSprop,mae,54337,97,0.8822
5,"(32, 128, 256, 256, 256)",linear,elu,SGD,mape,169537,68,0.7215
5,"(32, 128, 256, 256, 256)",relu,elu,SGD,mse,169537,1,-6.2516
5,"(32, 256, 256, 256, 256)",linear,relu,adam,mae,206529,28,0.798
5,"(32, 256, 256, 256, 256)",elu,relu,adam,mse,206529,99,0.9147
5,"(64, 64, 64, 64, 64)",linear,linear,RMSprop,mse,17601,35,0.795
5,"(64, 64, 64, 64, 256)",elu,elu,SGD,mape,30273,80,0.8696
5,"(64, 64, 128, 128, 128)",relu,elu,RMSprop,mse,46529,96,0.9284
5,"(64, 64, 128, 128, 256)",elu,elu,SGD,mse,63169,1,-6.2516
5,"(64, 64, 128, 256, 256)",relu,linear,adam,mse,112449,89,0.9326
5,"(64, 64, 128, 256, 256)",elu,linear,adam,mape,112449,83,0.8594
5,"(64, 128, 128, 256, 256)",elu,elu,SGD,mse,124801,1,-6.2516
5,"(64, 128, 256, 256, 256)",linear,linear,adam,mape,174081,24,0.7522
5,"(64, 256, 256, 256, 256)",linear,relu,SGD,mae,215169,95,0.7542
5,"(128, 128, 128, 128, 256)",relu,linear,adam,mae,84609,100,0.9208
5,"(128, 128, 128, 256, 256)",linear,linear,adam,mae,133889,17,0.796
5,"(128, 128, 128, 256, 256)",linear,relu,adam,mse,133889,38,0.8034
5,"(128, 128, 128, 256, 256)",relu,linear,adam,mae,133889,98,0.9262
5,"(128, 128, 256, 256, 256)",elu,linear,adam,mse,183169,97,0.9098
5,"(128, 256, 256, 256, 256)",linear,relu,adam,mse,232449,32,0.803
5,"(128, 256, 256, 256, 256)",linear,elu,SGD,mae,232449,94,0.7667
6,"(16, 16, 16, 16, 16, 64)",linear,elu,SGD,mae,2465,82,0.7587
6,"(16, 16, 16, 16, 16, 64)",relu,linear,RMSprop,mse,2465,99,0.8932
6,"(16, 16, 16, 16, 16, 128)",linear,linear,SGD,mape,3617,85,0.7151
6,"(16, 16, 16, 16, 16, 128)",linear,elu,SGD,mae,3617,98,0.7558
6,"(16, 16, 16, 16, 16, 128)",relu,elu,RMSprop,mae,3617,99,0.8524
6,"(16, 16, 16, 16, 32, 64)",linear,relu,adam,mape,3761,34,0.7309
6,"(16, 16, 16, 16, 128, 128)",linear,relu,adam,mse,19857,70,0.8003
6,"(16, 16, 16, 16, 128, 256)",elu,elu,SGD,mape,36497,77,0.8555
6,"(16, 16, 16, 32, 32, 32)",relu,elu,adam,mape,3457,94,0.8584
6,"(16, 16, 16, 32, 64, 64)",elu,linear,RMSprop,mse,7649,95,0.8694
6,"(16, 16, 16, 32, 128, 128)",linear,linear,adam,mse,22177,70,0.7929
6,"(16, 16, 16, 32, 128, 128)",relu,elu,RMSprop,mape,22177,100,0.8508
6,"(16, 16, 16, 32, 128, 128)",elu,elu,adam,mape,22177,95,0.8304
6,"(16, 16, 16, 32, 128, 256)",linear,relu,adam,mape,38817,94,0.7325
6,"(16, 16, 16, 32, 256, 256)",linear,linear,SGD,mape,75809,68,0.7191
6,"(16, 16, 16, 64, 64, 128)",linear,linear,SGD,mape,14465,73,0.7143
6,"(16, 16, 16, 64, 128, 128)",relu,relu,RMSprop,mape,26817,100,0.8273
6,"(16, 16, 16, 64, 128, 256)",relu,linear,adam,mse,43457,96,0.9225
6,"(16, 16, 32, 32, 64, 64)",relu,linear,adam,mape,8433,94,0.8597
6,"(16, 16, 32, 32, 64, 64)",elu,linear,SGD,mape,8433,75,0.8609
6,"(16, 16, 32, 32, 256, 256)",linear,elu,RMSprop,mae,76593,82,0.7857
6,"(16, 16, 32, 64, 64, 64)",relu,elu,RMSprop,mse,11537,95,0.9144
6,"(16, 16, 32, 64, 64, 128)",linear,elu,adam,mape,15761,24,0.7456
6,"(16, 16, 64, 64, 128, 256)",linear,relu,adam,mse,47345,40,0.7994
6,"(16, 16, 64, 64, 256, 256)",relu,relu,SGD,mae,88433,97,0.8573
6,"(16, 16, 64, 64, 256, 256)",elu,linear,SGD,mape,88433,95,0.8503
6,"(16, 16, 64, 64, 256, 256)",elu,elu,adam,mse,88433,98,0.8973
6,"(16, 16, 128, 128, 128, 256)",linear,relu,RMSprop,mse,68977,91,0.7948
6,"(16, 16, 128, 128, 128, 256)",elu,linear,adam,mse,68977,98,0.9044
6,"(16, 16, 128, 128, 256, 256)",relu,linear,RMSprop,mape,118257,78,0.8239
6,"(16, 16, 128, 128, 256, 256)",relu,linear,adam,mse,118257,61,0.9327
6,"(16, 16, 128, 256, 256, 256)",linear,relu,adam,mse,167537,28,0.8003
6,"(16, 16, 256, 256, 256, 256)",relu,elu,SGD,mape,202481,98,0.8487
6,"(16, 32, 32, 32, 32, 64)",relu,elu,RMSprop,mse,6113,95,0.9099
6,"(16, 32, 32, 32, 128, 256)",relu,linear,RMSprop,mse,40385,96,0.9149
6,"(16, 32, 32, 64, 64, 64)",relu,elu,SGD,mape,12321,93,0.8521
6,"(16, 32, 32, 64, 64, 128)",relu,elu,RMSprop,mse,16545,96,0.9116
6,"(16, 32, 32, 64, 256, 256)",linear,elu,SGD,mape,86625,86,0.7264
6,"(16, 32, 32, 128, 256, 256)",relu,linear,SGD,mape,105121,93,0.8481
6,"(16, 32, 64, 64, 64, 64)",elu,linear,RMSprop,mape,15425,100,0.8032
6,"(16, 32, 64, 64, 64, 128)",relu,linear,adam,mse,19649,96,0.9167
6,"(16, 32, 64, 64, 64, 128)",relu,relu,SGD,mape,19649,72,0.8352
6,"(16, 32, 64, 64, 64, 128)",elu,linear,adam,mape,19649,95,0.8572
6,"(16, 32, 64, 64, 128, 128)",linear,relu,SGD,mape,32001,73,0.7256
6,"(16, 32, 64, 128, 128, 256)",elu,elu,adam,mae,60993,97,0.8655
6,"(16, 32, 128, 128, 256, 256)",relu,linear,SGD,mse,120577,52,-0.0152
6,"(16, 32, 128, 256, 256, 256)",linear,linear,RMSprop,mae,169857,82,0.7811
6,"(16, 32, 256, 256, 256, 256)",relu,elu,adam,mae,206849,96,0.9082
6,"(16, 64, 64, 64, 64, 64)",linear,linear,adam,mae,18017,70,0.7897
6,"(16, 64, 64, 64, 64, 256)",elu,linear,SGD,mape,30689,75,0.8662
6,"(16, 64, 64, 64, 64, 256)",elu,elu,SGD,mse,30689,1,-6.2516
6,"(16, 64, 64, 64, 128, 128)",linear,elu,RMSprop,mse,34593,94,0.7967
6,"(16, 64, 64, 64, 128, 128)",relu,linear,RMSprop,mae,34593,99,0.8804
6,"(16, 64, 64, 64, 128, 256)",elu,elu,RMSprop,mse,51233,93,0.9078
6,"(16, 64, 64, 128, 128, 256)",linear,elu,SGD,mape,63585,73,0.702
6,"(16, 64, 256, 256, 256, 256)",relu,elu,adam,mae,215585,76,0.9174
6,"(16, 128, 128, 128, 128, 128)",relu,elu,RMSprop,mae,68577,97,0.9115
6,"(16, 128, 128, 128, 128, 256)",relu,relu,RMSprop,mae,85217,97,0.8943
6,"(16, 128, 128, 128, 128, 256)",relu,elu,SGD,mse,85217,1,-6.2516
6,"(16, 128, 128, 128, 256, 256)",elu,elu,SGD,mse,134497,1,-6.2516
6,"(16, 128, 256, 256, 256, 256)",relu,linear,SGD,mae,233057,100,0.8563
6,"(32, 32, 32, 32, 32, 128)",linear,relu,adam,mse,9025,32,0.8041
6,"(32, 32, 32, 32, 64, 128)",relu,relu,RMSprop,mse,14177,99,0.9157
6,"(32, 32, 32, 32, 128, 256)",relu,linear,RMSprop,mae,41121,79,0.8887
6,"(32, 32, 32, 32, 128, 256)",relu,relu,SGD,mape,41121,93,0.8546
6,"(32, 32, 32, 64, 64, 64)",relu,elu,RMSprop,mse,13057,96,0.9115
6,"(32, 32, 32, 64, 64, 128)",relu,relu,SGD,mae,17281,97,0.863
6,"(32, 32, 32, 64, 64, 256)",linear,elu,RMSprop,mae,25729,93,0.7893
6,"(32, 32, 32, 64, 64, 256)",relu,linear,SGD,mae,25729,99,0.8664
6,"(32, 32, 32, 64, 64, 256)",elu,elu,adam,mse,25729,97,0.9014
6,"(32, 32, 32, 64, 256, 256)",relu,relu,RMSprop,mse,87361,92,0.9189
6,"(32, 32, 32, 128, 128, 256)",relu,elu,RMSprop,mae,56577,83,0.8979
6,"(32, 32, 32, 256, 256, 256)",linear,elu,RMSprop,mse,142849,57,0.7988
6,"(32, 32, 64, 64, 256, 256)",relu,relu,RMSprop,mape,90465,97,0.8578
6,"(32, 32, 64, 128, 128, 128)",linear,relu,adam,mae,45089,28,0.7946
6,"(32, 32, 64, 128, 256, 256)",relu,linear,SGD,mse,111009,29,0.12
6,"(32, 32, 128, 128, 128, 128)",relu,linear,RMSprop,mse,55393,99,0.922
6,"(32, 32, 128, 128, 128, 128)",relu,relu,adam,mae,55393,97,0.9093
6,"(32, 32, 128, 128, 128, 128)",relu,elu,SGD,mse,55393,2,-3.0838
6,"(32, 32, 128, 128, 128, 128)",elu,linear,SGD,mse,55393,1,
6,"(32, 64, 64, 64, 64, 256)",relu,linear,RMSprop,mape,31937,98,0.8697
6,"(32, 64, 64, 64, 64, 256)",relu,relu,SGD,mape,31937,92,0.8419
6,"(32, 64, 64, 64, 256, 256)",relu,relu,SGD,mse,93569,1,-5.7439
6,"(32, 64, 64, 128, 128, 128)",elu,linear,RMSprop,mape,48193,88,0.8629
6,"(32, 64, 64, 256, 256, 256)",elu,relu,RMSprop,mae,155201,1,-5.7438
6,"(32, 64, 128, 128, 256, 256)",linear,relu,RMSprop,mse,126465,57,0.8002
6,"(32, 64, 128, 256, 256, 256)",linear,elu,SGD,mae,175745,93,0.7561
6,"(32, 128, 128, 128, 128, 256)",relu,elu,adam,mse,87489,100,0.9245
6,"(32, 128, 128, 128, 256, 256)",relu,linear,SGD,mae,136769,100,0.8722
6,"(32, 128, 128, 256, 256, 256)",relu,linear,adam,mae,186049,89,0.916
6,"(32, 128, 256, 256, 256, 256)",elu,linear,RMSprop,mae,235329,79,0.8726
6,"(32, 256, 256, 256, 256, 256)",linear,elu,adam,mse,272321,20,0.8031
6,"(32, 256, 256, 256, 256, 256)",relu,relu,adam,mae,272321,1,-5.7439
6,"(64, 64, 64, 64, 64, 64)",linear,relu,RMSprop,mape,21761,63,0.7634
6,"(64, 64, 128, 128, 128, 128)",relu,relu,RMSprop,mae,63041,71,0.9142
6,"(64, 64, 256, 256, 256, 256)",elu,linear,adam,mape,219329,99,0.8721
6,"(64, 128, 128, 128, 128, 256)",linear,relu,RMSprop,mse,92033,57,0.8015
6,"(64, 128, 256, 256, 256, 256)",elu,relu,RMSprop,mse,239873,96,0.9197
6,"(128, 128, 128, 128, 128, 128)",elu,linear,SGD,mape,84481,75,0.8733
6,"(256, 256, 256, 256, 256, 256)",linear,linear,RMSprop,mae,332801,86,0.8003
7,"(16, 16, 16, 16, 16, 16, 64)",relu,relu,adam,mae,2737,99,0.8655
7,"(16, 16, 16, 16, 16, 16, 128)",elu,relu,adam,mae,3889,96,0.8557
7,"(16, 16, 16, 16, 16, 32, 128)",linear,linear,SGD,mse,6209,1,
7,"(16, 16, 16, 16, 16, 64, 256)",elu,elu,SGD,mae,19297,88,0.8587
7,"(16, 16, 16, 16, 16, 128, 128)",elu,elu,RMSprop,mse,20129,95,0.8719
7,"(16, 16, 16, 16, 32, 32, 32)",relu,relu,SGD,mae,3729,89,0.8565
7,"(16, 16, 16, 16, 32, 32, 64)",linear,elu,RMSprop,mape,4817,94,0.7394
7,"(16, 16, 16, 16, 32, 32, 256)",linear,elu,adam,mape,11345,94,0.7356
7,"(16, 16, 16, 16, 32, 64, 256)",linear,relu,adam,mse,20593,59,0.8002
7,"(16, 16, 16, 16, 32, 128, 128)",linear,relu,adam,mae,22449,71,0.7907
7,"(16, 16, 16, 16, 32, 256, 256)",elu,relu,SGD,mape,76081,93,0.8615
7,"(16, 16, 16, 16, 64, 64, 64)",elu,linear,adam,mape,10513,94,0.8444
7,"(16, 16, 16, 16, 128, 128, 128)",relu,linear,adam,mape,36369,89,0.8467
7,"(16, 16, 16, 16, 128, 256, 256)",linear,elu,adam,mse,102289,50,0.7925
7,"(16, 16, 16, 32, 32, 64, 64)",relu,elu,SGD,mape,8705,69,0.8439
7,"(16, 16, 16, 32, 32, 128, 256)",linear,relu,SGD,mae,39873,93,0.7619
7,"(16, 16, 16, 32, 32, 128, 256)",elu,relu,SGD,mae,39873,97,0.8537
7,"(16, 16, 16, 32, 64, 64, 64)",elu,elu,RMSprop,mae,11809,95,0.85
7,"(16, 16, 16, 32, 128, 256, 256)",relu,elu,SGD,mae,104609,97,0.847
7,"(16, 16, 16, 64, 64, 64, 256)",linear,relu,SGD,mae,27073,78,0.7589
7,"(16, 16, 16, 64, 64, 64, 256)",relu,linear,SGD,mae,27073,97,0.8591
7,"(16, 16, 16, 64, 64, 64, 256)",elu,linear,SGD,mape,27073,77,0.8534
7,"(16, 16, 16, 64, 128, 256, 256)",relu,elu,adam,mae,109249,100,0.8808
7,"(16, 16, 16, 128, 256, 256, 256)",relu,relu,RMSprop,mse,167809,99,0.9173
7,"(16, 16, 16, 128, 256, 256, 256)",relu,elu,SGD,mae,167809,100,0.855
7,"(16, 16, 32, 32, 32, 32, 64)",elu,relu,RMSprop,mse,6385,1,-5.7439
7,"(16, 16, 32, 32, 32, 128, 256)",linear,linear,adam,mae,40657,70,0.7893
7,"(16, 16, 32, 32, 64, 128, 128)",relu,linear,adam,mape,29169,89,0.8924
7,"(16, 16, 32, 64, 256, 256, 256)",elu,relu,adam,mae,151633,79,0.8598
7,"(16, 16, 32, 128, 256, 256, 256)",elu,relu,adam,mae,170129,90,0.8659
7,"(16, 16, 32, 128, 256, 256, 256)",elu,elu,RMSprop,mape,170129,94,0.8633
7,"(16, 16, 64, 64, 128, 128, 256)",elu,elu,RMSprop,mae,63857,85,0.8574
7,"(16, 16, 64, 64, 256, 256, 256)",linear,linear,SGD,mape,154225,1,
7,"(16, 16, 64, 64, 256, 256, 256)",relu,elu,adam,mape,154225,94,0.8383
7,"(16, 16, 64, 128, 128, 128, 128)",linear,relu,adam,mae,59569,64,0.7926
7,"(16, 16, 64, 128, 128, 128, 128)",elu,elu,RMSprop,mse,59569,96,0.8846
7,"(16, 32, 32, 32, 32, 32, 32)",linear,linear,adam,mape,6081,34,0.7293
7,"(16, 32, 32, 32, 32, 32, 32)",elu,linear,SGD,mse,6081,1,
7,"(16, 32, 32, 32, 32, 32, 64)",elu,relu,SGD,mae,7169,88,0.8677
7,"(16, 32, 32, 32, 64, 64, 64)",elu,linear,SGD,mae,13377,88,0.865
7,"(16, 32, 32, 32, 64, 64, 256)",relu,relu,SGD,mape,26049,91,0.8368
7,"(16, 32, 32, 32, 128, 128, 128)",linear,relu,SGD,mae,40257,93,0.7551
7,"(16, 32, 32, 32, 256, 256, 256)",elu,elu,RMSprop,mape,143169,100,0.7805
7,"(16, 32, 32, 64, 64, 64, 256)",linear,elu,RMSprop,mape,29153,82,0.7308
7,"(16, 32, 32, 64, 64, 128, 256)",linear,relu,SGD,mae,49697,1,-5.7439
7,"(16, 32, 32, 64, 64, 256, 256)",elu,linear,adam,mse,90785,100,0.8954
7,"(16, 32, 32, 128, 256, 256, 256)",elu,linear,RMSprop,mape,170913,95,0.8553
7,"(16, 32, 64, 64, 64, 64, 64)",relu,relu,adam,mape,19585,89,0.8621
